place_name,latitude,longitude
1-1(29),13.743635,100.456427
1-13(126),13.887679,100.725394
1-15(150),13.832998,100.682842
1-17(187),13.799665,100.621691
1-18E(504E),13.689005,100.705011
1-23(524),13.688999,100.681285
1-24E(538E),13.664521,100.4653
1-2E(34E),13.866544,100.712396
1-3(34),13.800279,100.58877
1-31,13.827018,100.682604
1-32E,13.655146,100.713632
1-33,13.892477,100.511301
1-37(27),13.858111,100.438518
1-39(71),13.703085,100.479777
1-4(39),13.695456,100.549488
BTS อารีย์,13.695851,100.686305
BTSหมอชิต,13.726061,100.701256
MRTลาดพร้าว,13.781189,100.402433
ThaiSmaileBus,13.757986,100.578762
คลองตัน,13.722807,100.546094
คลองหลวง,13.802963,100.477738
คลองเตย,13.684873,100.441953
จุฬาลงกรณ์,13.723036,100.518165
ซอย ประดิษฐ์มนูธรรม 19,13.74159,100.730018
ซอยคลองหลวง62,13.764017,100.513121
ซอยนันทพร,13.846294,100.581577
ซอยรังสิต-นครนายก46,13.699918,100.646057
ซอยลาดพร้าว112,13.778559,100.52727
ซอยหมู่บ้าน84,13.798104,100.740124
ซอยเสรีไทย64,13.661613,100.736857
ตรงข้าม ม.ราชมงคลธัญบุรี,13.801886,100.488124
ตรงข้าม รพ.เวชธานี,13.692631,100.574037
ตรงข้ามโรงพยาบาลธัญบุรี,13.666263,100.505307
ตลาดยิ่งเจริญ,13.887221,100.499694
ตลาดลาดปลาเค้า,13.891408,100.41291
ตลาดสดกรุงธน,13.852099,100.613348
ตลาดสี่มุมเมือง,13.726153,100.575938
ตลาดหัวมุม,13.674418,100.418018
ตลาดอินทรารักษ์,13.821058,100.497526
ตลาดเสรี,13.760038,100.717893
ตลาดโชคชัย4,13.68051,100.483847
ตลาดใหม่ดอนเมือง,13.773794,100.450713
ท่าเรือปากเกร็ด,13.658597,100.571308
บางเขน,13.87733,100.744978
บางเขน(วัดพระศรีมหาธาตุ),13.714695,100.484719
พหลโยธิน59,13.815631,100.635247
พหลโยธิน62/2,13.727928,100.666567
ม.ธรรมศาสตร์,13.780017,100.483173
มหาวิทยาลัยศรีปทุม,13.786678,100.654876
มหาวิทยาลัยเกษตรศาสตร์,13.696214,100.528724
มีนบุรี,13.892396,100.621307
รพ.สงฆ์,13.843783,100.621735
รพ.แพทย์รังสิต,13.884875,100.587521
รังสิต,13.873707,100.431601
รัชโยธิน,13.799475,100.692356
รามอินทรา กม.10,13.880469,100.512273
รามอินทรา กม.4,13.672123,100.465281
รามอินทรา กม.8,13.698996,100.414271
ลาดปลาเค้า53,13.661307,100.606813
ลาดปลาเค้า66,13.731333,100.637148
วชิรพยาบาล,13.747169,100.405806
วัชรพล,13.717837,100.579233
วัดลาดปลาเค้า,13.857184,100.479274
วัดเสมือนนารี,13.739188,100.62581
ศูนย์การประชุมแห่งชาติสิริกิติ์,13.720234,100.461028
ศูนย์ราชการแจ้งวัฒนะ,13.785674,100.641828
ศูนย์ราชการแจ้งวัฒนะอาคารB,13.685231,100.535357
สถานีขนส่งผู้โดยสารกรุงเทพ,13.850549,100.727855
สถานีรถไฟตลาดพลู,13.668638,100.448132
สถานีรถไฟฟ้าบางชื่อ,13.896722,100.519373
สถานีรถไฟหัวลำโพง,13.843061,100.439716
สนามม้าปทุมวัน,13.699679,100.723643
สวนสยาม,13.651381,100.707069
สะพานใหม่,13.853865,100.49028
สามย่าน,13.826714,100.630994
หมู่บ้านนภัสสร,13.832252,100.686028
หมู่บ้านศุภลักษณ์,13.842818,100.59432
หมู่บ้านสินธานี,13.668511,100.585378
หมู่บ้านอินิชิโอ2,13.739616,100.484648
หมู่บ้านเอื้ออาทร คลอง3,13.678967,100.432586
หมู่บ้านไวท์เฮ้าท์,13.865776,100.714026
หมู๋บ้านปัฐวิกรณ์,13.805825,100.715146
หลักสี่,13.732725,100.621586
หัวลำโพง,13.66589,100.51866
ห้าแยกลาดพร้าว,13.727746,100.522223
อนุสาวรีย์(รพ.ราชวิถี),13.731296,100.654084
อนุสาวรีย์(เกาะพญาไท),13.832402,100.713989
อนุสาวรีย์ชัยสมรภูมิ,13.809389,100.71048
เซ็นทรัลแจ้งวัฒนะ,13.871803,100.672956
แม็คโครรังสิต,13.768054,100.624711
แยกกำแพงเพชร,13.679899,100.429449
แยกตากสิน,13.828311,100.45657
แยกปทุมวัน,13.840196,100.714494
แยกประดิพัทธ์,13.790319,100.61225
แยกราชปรารถ,13.842742,100.403219
แยกรามคำแหง,13.773449,100.435515
แยกลาดปลาเค้า,13.780683,100.632226
แยกลาดพร้าว,13.756885,100.401772
แยกลาดพร้าว86,13.656355,100.456283
แยกศรีวรา,13.676973,100.592057
แยกสุทธิสาร,13.657857,100.642163
โรงพยาบาลธัญญารักษ์,13.809103,100.628186
โรงพยาบาลนพรัตน์ราชธานี,13.728589,100.478494
โรงพยาบาลราชวิถี2,13.777143,100.649263
โรงพยาบาลรามคำราม,13.876892,100.483037
โรงพยาบาลวิชัยยุทธ,13.712323,100.51389
โรงพยาบาลวิภาวดีรังสิต,13.752596,100.661272
โรงพยาบาลสงฆ์,13.838888,100.627372
โรงพยาบาลสินแพทย์,13.7072,100.697228
โรงพยาบาลแพทย์รังสิต,13.669245,100.630165
โลตัสหลักสี่,13.722438,100.598908
